weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2024-11-17,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-11-17,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-11-17,Tuesday,Boxing,1,1,A,PARTNER V-SETS,Upper,FALSE,
2024-11-17,Tuesday,Boxing,1,1,B,PARTNER SET-UP TO SLAM BALL TOSS,Upper,FALSE,
2024-11-17,Tuesday,Boxing,1,1,C,PARTNER ALT PISTOL SQUAT,Upper,FALSE,
2024-11-17,Tuesday,Boxing,1,2,A,PARTNER LEG RAISES,Upper,FALSE,
2024-11-17,Tuesday,Boxing,1,2,B,PARTNER SQUAT TO SLAM BALL TOSS,Upper,FALSE,
2024-11-17,Tuesday,Boxing,1,2,C,PARTNER SIDE TO SQUAT JUMPS,Upper,FALSE,
2024-11-17,Tuesday,Boxing,2,,A,1 - 2 - 3B - 3B - 4 - 3B - 4,Upper,FALSE,
2024-11-17,Tuesday,Boxing,2,,B,1 - STEP BK/IN/1 - 4 - WEAVE R - 4,Upper,FALSE,
2024-11-17,Tuesday,Boxing,2,,C,FREESTYLE,Upper,FALSE,
2024-11-17,Tuesday,Boxing,3,,A,ATT/DEF,Upper,FALSE,
2024-11-17,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-11-17,Tuesday,Boxing,3,,C,HOLD THE BALL,Upper,FALSE,
2024-11-17,Wednesday,Conditioning,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-11-17,Wednesday,Conditioning,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-11-17,Wednesday,Conditioning,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-11-17,Wednesday,Conditioning,1,2,A,"1 / SLIP R, 6",Lower,FALSE,
2024-11-17,Wednesday,Conditioning,1,2,B,"1,4 / SLIP R, 6, BLK, 4",Lower,FALSE,
2024-11-17,Wednesday,Conditioning,1,2,C,"1,4 / SLIP R, 6, BLK, 4,STEP BK/JAB",Lower,FALSE,
2024-11-17,Wednesday,Conditioning,2,,A,1 - 2 - 1B - 2 - 3,Lower,FALSE,
2024-11-17,Wednesday,Conditioning,2,,B,1 - SLIP L - 3B - 2 - SLIP R - 4B,Lower,FALSE,
2024-11-17,Wednesday,Conditioning,2,,C,1 - 2 - SWITCH/3,Lower,FALSE,
2024-11-17,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-11-17,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-11-17,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-11-17,Thursday,Kickboxing,1,1,A,PARTNER V-SETS,Mixed,FALSE,
2024-11-17,Thursday,Kickboxing,1,1,B,PARTNER SET-UP TO SLAM BALL TOSS,Mixed,FALSE,
2024-11-17,Thursday,Kickboxing,1,1,C,PARTNER ALT PISTOL SQUAT,Mixed,FALSE,
2024-11-17,Thursday,Kickboxing,1,2,A,PARTNER LEG RAISES,Mixed,FALSE,
